il,ilce,split
KAHRAMANMARAŞ,KAHRAMANMARAŞ,train
KAHRAMANMARAŞ,NURHAK,train
KAHRAMANMARAŞ,TÜRKOĞLU,train
KARABÜK,ESKİPAZAR,train
KARABÜK,KARABÜK,train
KARABÜK,OVACIK,train
KARABÜK,YENİCE,train
KARAMAN,BAŞYAYLA,train
KARAMAN,ERMENEK,train
KARAMAN,KAZIMKARABEKİR,train
KARS,AKYAKA,train
KARS,DİGOR,train
KARS,KARS,train
KARS,KAĞIZMAN,train
KARS,SELİM,train
KARS,SUSUZ,train
KASTAMONU,ABANA,train
KASTAMONU,AZDAVAY,train
KASTAMONU,AĞLI,train
KASTAMONU,BOZKURT,train
KASTAMONU,CİDE,train
KASTAMONU,DADAY,train
KASTAMONU,DOĞANYURT,train
KASTAMONU,HANÖNÜ(GÖKÇEAĞAÇ),train
KASTAMONU,KÜRE,train
KASTAMONU,PINARBAŞI,train
KASTAMONU,SEYDİLER,train
KASTAMONU,TAŞKÖPRÜ,train
KASTAMONU,TOSYA,train
KAYSERİ,BÜNYAN,train
KAYSERİ,DEVELİ,train
KAYSERİ,FELAHİYE,train
KAYSERİ,HACILAR,train
KAYSERİ,MELİKGAZİ,train
KAYSERİ,PINARBAŞI,train
KAYSERİ,SARIOĞLAN,train
KAYSERİ,SARIZ,train
KAYSERİ,TOMARZA,train
KAYSERİ,YEŞİLHİSAR,train
KAYSERİ,ÖZVATAN(ÇUKUR),train
KAYSERİ,İNCESU,train
KIRIKKALE,BALIŞEYH,train
KIRIKKALE,KARAKEÇİLİ,train
KIRIKKALE,KESKİN,train
KIRIKKALE,KIRIKKALE,train
KIRIKKALE,SULAKYURT,train
KIRIKKALE,YAHŞİHAN,train
KIRKLARELİ,DEMİRKÖY,train
KIRKLARELİ,KIRKLARELİ,train
KIRKLARELİ,KOFÇAZ,train
KIRKLARELİ,LÜLEBURGAZ,train
KIRKLARELİ,PEHLİVANKÖY,train
KIRKLARELİ,PINARHİSAR,train
KIRKLARELİ,VİZE,train
KIRŞEHİR,KAMAN,train
KIRŞEHİR,KIRŞEHİR,train
KIRŞEHİR,ÇİÇEKDAĞI,train
KOCAELİ,BAŞİSKELE,train
KOCAELİ,DERİNCE,train
KOCAELİ,DİLOVASI,train
KOCAELİ,GEBZE,train
KOCAELİ,GÖLCÜK,train
KOCAELİ,KANDIRA,train
KOCAELİ,KARTEPE,train
KOCAELİ,KÖRFEZ(TÜTÜNÇİFTLİK),train
KOCAELİ,ÇAYIROVA,train
KOCAELİ,İZMİT,train
KONYA,AHIRLI,train
KONYA,AKÖREN,train
KONYA,ALTINEKİN,train
KONYA,BEYŞEHİR,train
KONYA,BOZKIR,train
KONYA,DERBENT,train
KONYA,DEREBUCAK,train
KONYA,DOĞANHİSAR,train
KONYA,EREĞLİ,train
KONYA,GÜNEYSINIR,train
KONYA,HADİM,train
KONYA,HÜYÜK,train
KONYA,ILGIN,train
KONYA,KARAPINAR,train
KONYA,KULU,train
KONYA,MERAM,train
KONYA,SARAYÖNÜ,train
KONYA,SELÇUKLU,train
KONYA,ÇELTİK,train
KÜTAHYA,ALTINTAŞ,train
KÜTAHYA,DOMANİÇ,train
KÜTAHYA,DUMLUPINAR,train
KÜTAHYA,EMET,train
KÜTAHYA,HİSARCIK,train
KÜTAHYA,PAZARLAR,train
KÜTAHYA,ÇAVDARHİSAR,train
KÜTAHYA,ŞAPHANE,train
KİLİS,ELBEYLİ,train
KİLİS,MUSABEYLİ,train
KİLİS,POLATELİ,train
MALATYA,AKÇADAĞ,train
MALATYA,ARAPKİR(ARAPGİR),train
MALATYA,BATTALGAZİ,train
MALATYA,DARENDE,train
MALATYA,DOĞANYOL,train
MALATYA,DOĞANŞEHİR,train
MALATYA,KULUNCAK,train
MALATYA,MALATYA,train
MALATYA,PÜTÜRGE(PÖTÜRGE),train
MALATYA,YAZIHAN,train
MALATYA,YEŞİLYURT,train
MANİSA,AHMETLİ,train
MANİSA,ALAŞEHİR,train
MANİSA,DEMİRCİ,train
MANİSA,GÖRDES,train
MANİSA,KIRKAĞAÇ,train
MANİSA,KULA,train
MANİSA,KÖPRÜBAŞI,train
MANİSA,SARIGÖL,train
MANİSA,SOMA,train
MANİSA,TURGUTLU,train
MARDİN,KIZILTEPE,train
MARDİN,MARDİN,train
MARDİN,MAZIDAĞI,train
MARDİN,NUSAYBİN,train
MARDİN,SAVUR,train
MARDİN,YEŞİLLİ,train
MERSİN(İÇEL),AKDENİZ,train
MERSİN(İÇEL),ANAMUR,train
MERSİN(İÇEL),AYDINCIK,train
MERSİN(İÇEL),ERDEMLİ,train
MERSİN(İÇEL),MUT,train
MERSİN(İÇEL),SİLİFKE,train
MERSİN(İÇEL),TARSUS,train
MERSİN(İÇEL),ÇAMLIYAYLA,train
MUĞLA,DALAMAN,train
MUĞLA,DATÇA,train
MUĞLA,FETHİYE,train
MUĞLA,KAVAKLIDERE,train
MUĞLA,KÖYCEĞİZ,train
MUĞLA,MARMARİS,train
MUĞLA,MUĞLA,train
MUĞLA,MİLAS,train
MUĞLA,ORTACA,train
MUŞ,BULANIK,train
MUŞ,KORKUT,train
MUŞ,MALAZGİRT,train
NEVŞEHİR,ACIGÖL,train
NEVŞEHİR,AVANOS,train
NEVŞEHİR,DERİNKUYU,train
NEVŞEHİR,GÜLŞEHİR,train
NEVŞEHİR,HACIBEKTAŞ,train
NEVŞEHİR,KOZAKLI,train
NEVŞEHİR,ÜRGÜP,train
NİĞDE,BOR,train
NİĞDE,NİĞDE,train
NİĞDE,ULUKIŞLA,train
ORDU,AKKUŞ,train
ORDU,AYBASTI,train
ORDU,FATSA,train
ORDU,GÖLKÖY,train
ORDU,GÜLYALI,train
ORDU,GÜRGENTEPE,train
ORDU,KABADÜZ(KARADÜZ),train
ORDU,KABATAŞ,train
ORDU,KORGAN,train
ORDU,KUMRU,train
ORDU,MESUDİYE,train
ORDU,ÇAMAŞ,train
ORDU,ÇATALPINAR,train
ORDU,ÜNYE,train
ORDU,İKİZCE,train
OSMANİYE,BAHÇE,train
OSMANİYE,DÜZİÇİ,train
OSMANİYE,HASANBEYLİ,train
OSMANİYE,KADİRLİ,train
RİZE,ARDEŞEN,train
RİZE,DEREPAZARI,train
RİZE,GÜNEYSU,train
RİZE,KALKANDERE,train
RİZE,PAZAR,train
RİZE,RİZE,train
RİZE,ÇAMLIHEMŞİN,train
RİZE,ÇAYELİ,train
SAKARYA,ADAPAZARI,train
SAKARYA,ERENLER,train
SAKARYA,FERİZLİ,train
SAKARYA,KARAPÜRÇEK,train
SAKARYA,KARASU,train
SAKARYA,KAYNARCA,train
SAKARYA,PAMUKOVA,train
SAKARYA,SAPANCA,train
SAKARYA,SÖĞÜTLÜ,train
SAKARYA,TARAKLI,train
SAMSUN,ALAÇAM,train
SAMSUN,ATAKUM,train
SAMSUN,BAFRA,train
SAMSUN,KAVAK,train
SAMSUN,LADİK,train
SAMSUN,ONDOKUZMAYIS(BALLICA),train
SAMSUN,SALIPAZARI,train
SAMSUN,TEKKEKÖY,train
SAMSUN,VEZİRKÖPRÜ,train
SAMSUN,ÇARŞAMBA,train
SAMSUN,İLKADIM,train
SİNOP,BOYABAT,train
SİNOP,DURAĞAN,train
SİNOP,DİKMEN,train
SİNOP,GERZE,train
SİNOP,SİNOP,train
SİVAS,AKINCILAR,train
SİVAS,DOĞANŞAR,train
SİVAS,GEMEREK,train
SİVAS,GÖLOVA,train
SİVAS,GÜRÜN,train
SİVAS,KANGAL,train
SİVAS,KOYULHİSAR,train
SİVAS,SUŞEHRİ,train
SİVAS,ULAŞ,train
SİVAS,ZARA,train
SİVAS,İMRANLI,train
SİVAS,ŞARKIŞLA,train
SİİRT,AYDINLAR,train
SİİRT,BAYKAN,train
SİİRT,KURTALAN,train
SİİRT,PERVARİ,train
SİİRT,ŞİRVAN,train
TEKİRDAĞ,MALKARA,train
TEKİRDAĞ,MURATLI,train
TEKİRDAĞ,SARAY,train
TEKİRDAĞ,TEKİRDAĞ,train
TEKİRDAĞ,ÇERKEZKÖY,train
TEKİRDAĞ,ÇORLU,train
TEKİRDAĞ,ŞARKÖY,train
TOKAT,ARTOVA,train
TOKAT,BAŞÇİFTLİK,train
TOKAT,ERBAA,train
TOKAT,NİKSAR,train
TOKAT,PAZAR,train
TOKAT,SULUSARAY,train
TOKAT,YEŞİLYURT,train
TOKAT,ZİLE,train
TRABZON,ARAKLI,train
TRABZON,BEŞİKDÜZÜ,train
TRABZON,DERNEKPAZARI,train
TRABZON,DÜZKÖY,train
TRABZON,HAYRAT,train
TRABZON,KÖPRÜBAŞI,train
TRABZON,OF,train
TRABZON,SÜRMENE,train
TRABZON,TONYA,train
TRABZON,TRABZON,train
TRABZON,YOMRA,train
TRABZON,ÇAYKARA,train
TRABZON,ŞALPAZARI,train
TUNCELİ,HOZAT,train
TUNCELİ,MAZGİRT,train
TUNCELİ,NAZIMİYE,train
TUNCELİ,OVACIK,train
TUNCELİ,PERTEK,train
TUNCELİ,TUNCELİ,train
TUNCELİ,ÇEMİŞGEZEK,train
UŞAK,EŞME,train
UŞAK,KARAHALLI,train
UŞAK,SİVASLI,train
UŞAK,UŞAK,train
VAN,BAHÇESARAY,train
VAN,BAŞKALE,train
VAN,EDREMİT(GÜMÜŞDERE),train
VAN,ERCİŞ,train
VAN,GEVAŞ,train
VAN,GÜRPINAR,train
VAN,SARAY,train
VAN,VAN,train
VAN,ÇALDIRAN,train
VAN,ÖZALP,train
YALOVA,ALTINOVA,train
YALOVA,ARMUTLU,train
YALOVA,TERMAL,train
YALOVA,YALOVA,train
YALOVA,ÇINARCIK,train
YALOVA,ÇİFTLİKKÖY,train
YOZGAT,BOĞAZLIYAN,train
YOZGAT,KADIŞEHRİ,train
YOZGAT,SARAYKENT,train
YOZGAT,SARIKAYA,train
YOZGAT,YERKÖY,train
YOZGAT,YOZGAT,train
YOZGAT,ÇANDIR,train
YOZGAT,ÇAYIRALAN,train
YOZGAT,ÇEKEREK,train
ZONGULDAK,ALAPLI,train
ZONGULDAK,DEVREK,train
ZONGULDAK,GÖKÇEBEY,train
ÇANAKKALE,AYVACIK,train
ÇANAKKALE,BAYRAMİÇ,train
ÇANAKKALE,BOZCAADA,train
ÇANAKKALE,ECEABAT,train
ÇANAKKALE,EZİNE,train
ÇANAKKALE,GELİBOLU,train
ÇANAKKALE,ÇANAKKALE,train
ÇANKIRI,BAYRAMÖREN,train
ÇANKIRI,ELDİVAN,train
ÇANKIRI,KIZILIRMAK,train
ÇANKIRI,KORGUN,train
ÇANKIRI,KURŞUNLU,train
ÇANKIRI,ORTA,train
ÇANKIRI,YAPRAKLI,train
ÇORUM,ALACA,train
ÇORUM,BAYAT,train
ÇORUM,KARGI,train
ÇORUM,MECİTÖZÜ,train
ÇORUM,OSMANCIK,train
ÇORUM,OĞUZLAR(KARAÖREN),train
ÇORUM,UĞURLUDAĞ,train
ÇORUM,ÇORUM,train
ÇORUM,İSKİLİP,train
İSTANBUL,ADALAR,train
İSTANBUL,ARNAVUTKÖY,train
İSTANBUL,ATAŞEHİR,train
İSTANBUL,AVCILAR,train
İSTANBUL,BAHÇELİEVLER,train
İSTANBUL,BAKIRKÖY,train
İSTANBUL,BAYRAMPAŞA,train
İSTANBUL,BAĞCILAR,train
İSTANBUL,BAŞAKŞEHİR,train
İSTANBUL,BEYKOZ,train
İSTANBUL,BEYOĞLU,train
İSTANBUL,BEŞİKTAŞ,train
İSTANBUL,BÜYÜKÇEKMECE,train
İSTANBUL,ESENYURT,train
İSTANBUL,EYÜP,train
İSTANBUL,FATİH,train
İSTANBUL,GÜNGÖREN,train
İSTANBUL,KARTAL,train
İSTANBUL,KAĞITHANE,train
İSTANBUL,SARIYER,train
İSTANBUL,SULTANBEYLİ,train
İSTANBUL,TUZLA,train
İSTANBUL,ZEYTİNBURNU,train
İSTANBUL,ŞİLE,train
İZMİR,ALİAĞA,train
İZMİR,BAYINDIR,train
İZMİR,BEYDAĞ,train
İZMİR,BORNOVA,train
İZMİR,BUCA,train
İZMİR,GAZİEMİR,train
İZMİR,GÜZELBAHÇE,train
İZMİR,KARABAĞLAR,train
İZMİR,KARABURUN,train
İZMİR,KARŞIYAKA,train
İZMİR,KEMALPAŞA,train
İZMİR,KONAK,train
İZMİR,MENDERES(CUMAOVASI),train
İZMİR,MENEMEN,train
İZMİR,NARLIDERE,train
İZMİR,SEFERİHİSAR,train
İZMİR,SELÇUK,train
İZMİR,TORBALI,train
İZMİR,TİRE,train
İZMİR,ÇEŞME,train
İZMİR,ÖDEMİŞ,train
ŞANLIURFA,AKÇAKALE,train
ŞANLIURFA,BOZOVA,train
ŞANLIURFA,BİRECİK,train
ŞANLIURFA,HARRAN,train
ŞANLIURFA,HİLVAN,train
ŞANLIURFA,SİVEREK,train
ŞANLIURFA,VİRANŞEHİR,train
ŞANLIURFA,ŞANLIURFA,train
ŞIRNAK,BEYTÜŞŞEBAP,train
ŞIRNAK,SİLOPİ,train
ŞIRNAK,ULUDERE,train
ŞIRNAK,ŞIRNAK,train
ADANA,YUMURTALIK,validation
ADIYAMAN,KAHTA,validation
AFYONKARAHİSAR,BAYAT,validation
AKSARAY,AĞAÇÖREN,validation
ANTALYA,DEMRE(KALE),validation
ARTVİN,BORÇKA,validation
ARTVİN,ŞAVŞAT,validation
AYDIN,BUHARKENT(ÇUBUKDAĞI),validation
AYDIN,YENİPAZAR,validation
BALIKESİR,EDREMİT,validation
BALIKESİR,SAVAŞTEPE,validation
BAYBURT,DEMİRÖZÜ,validation
BOLU,KIBRISCIK,validation
BURDUR,ÇELTİKÇİ,validation
BİNGÖL,KARLIOVA,validation
BİTLİS,AHLAT,validation
BİTLİS,HİZAN,validation
BİTLİS,MUTKİ,validation
DENİZLİ,ÇAMELİ,validation
DÜZCE,CUMAYERİ,validation
DÜZCE,GÖLYAKA,validation
DİYARBAKIR,BAĞLAR,validation
EDİRNE,KEŞAN,validation
ELAZIĞ,BASKİL,validation
ELAZIĞ,KARAKOÇAN,validation
ERZURUM,AŞKALE,validation
ERZURUM,KÖPRÜKÖY,validation
ERZURUM,ŞENKAYA,validation
GÜMÜŞHANE,GÜMÜŞHANE,validation
GÜMÜŞHANE,KELKİT,validation
GÜMÜŞHANE,KÖSE,validation
GİRESUN,ALUCRA,validation
GİRESUN,EYNESİL,validation
GİRESUN,ŞEBİNKARAHİSAR,validation
ISPARTA,ISPARTA,validation
ISPARTA,YENİŞARBADEMLİ,validation
KAHRAMANMARAŞ,PAZARCIK,validation
KARABÜK,EFLANİ,validation
KARABÜK,SAFRANBOLU,validation
KARAMAN,AYRANCI,validation
KARAMAN,KARAMAN,validation
KARS,SARIKAMIŞ,validation
KASTAMONU,ARAÇ,validation
KAYSERİ,AKKIŞLA,validation
KIRIKKALE,BAHŞİLİ,validation
KIRIKKALE,DELİCE,validation
KIRIKKALE,ÇELEBİ,validation
KIRŞEHİR,BOZTEPE,validation
KONYA,CİHANBEYLİ,validation
KONYA,KADINHANI,validation
KONYA,SEYDİŞEHİR,validation
KÜTAHYA,GEDİZ,validation
KÜTAHYA,SİMAV,validation
MALATYA,KALE,validation
MANİSA,SELENDİ,validation
MARDİN,DERİK,validation
NEVŞEHİR,NEVŞEHİR,validation
ORDU,ORDU,validation
ORDU,ÇAYBAŞI,validation
OSMANİYE,SUMBAS,validation
RİZE,İYİDERE,validation
SAKARYA,AKYAZI,validation
SAKARYA,ARİFİYE,validation
SAKARYA,HENDEK,validation
SAKARYA,KOCAALİ,validation
SAMSUN,ASARCIK,validation
SAMSUN,AYVACIK,validation
SİVAS,HAFİK,validation
TEKİRDAĞ,HAYRABOLU,validation
TOKAT,TOKAT,validation
TOKAT,TURHAL,validation
TRABZON,ARSİN,validation
TRABZON,VAKFIKEBİR,validation
TRABZON,ÇARŞIBAŞI,validation
UŞAK,BANAZ,validation
VAN,ÇATAK,validation
YOZGAT,AKDAĞMADENİ,validation
YOZGAT,SORGUN,validation
YOZGAT,YENİFAKILI,validation
ZONGULDAK,ÇAYCUMA,validation
ÇANAKKALE,GÖKÇEADA(İMROZ),validation
ÇANAKKALE,LAPSEKİ,validation
ÇANAKKALE,YENİCE,validation
ÇANKIRI,ŞABANÖZÜ,validation
ÇORUM,BOĞAZKALE,validation
İSTANBUL,BEYLİKDÜZÜ,validation
İSTANBUL,PENDİK,validation
İSTANBUL,SİLİVRİ,validation
İSTANBUL,ÇATALCA,validation
İSTANBUL,ÜMRANİYE,validation
İZMİR,DİKİLİ,validation
İZMİR,FOÇA,validation
İZMİR,KINIK,validation
İZMİR,KİRAZ,validation
İZMİR,ÇİĞLİ,validation
ŞANLIURFA,HALFETİ,validation
