district_id,source_province,source_district,source_name,normalized_name,match_method,confidence
TR-e3613f4657,MALATYA,YEŞİLYURT,MALATYA / YEŞİLYURT,MALATYA|YESILYURT,exact,1.0
TR-1c7d63550d,MANİSA,AHMETLİ,MANİSA / AHMETLİ,MANISA|AHMETLI,exact,1.0
TR-98630c014d,MANİSA,AKHİSAR,MANİSA / AKHİSAR,MANISA|AKHISAR,exact,1.0
TR-aa33d80033,MANİSA,ALAŞEHİR,MANİSA / ALAŞEHİR,MANISA|ALASEHIR,exact,1.0
TR-a93f27d48d,MANİSA,DEMİRCİ,MANİSA / DEMİRCİ,MANISA|DEMIRCI,exact,1.0
TR-40d7cada0c,MANİSA,GÖLMARMARA,MANİSA / GÖLMARMARA,MANISA|GOLMARMARA,exact,1.0
TR-5a3af89829,MANİSA,GÖRDES,MANİSA / GÖRDES,MANISA|GORDES,exact,1.0
TR-f0885e36cb,MANİSA,KIRKAĞAÇ,MANİSA / KIRKAĞAÇ,MANISA|KIRKAGAC,exact,1.0
TR-3758fb3fca,MANİSA,KULA,MANİSA / KULA,MANISA|KULA,exact,1.0
TR-94e8fef059,MANİSA,KÖPRÜBAŞI,MANİSA / KÖPRÜBAŞI,MANISA|KOPRUBASI,exact,1.0
TR-ae1912de99,MANİSA,MANİSA,MANİSA / MANİSA,MANISA|MANISA,exact,1.0
TR-6b3f6d011f,MANİSA,SALİHLİ,MANİSA / SALİHLİ,MANISA|SALIHLI,exact,1.0
TR-17c5fa87d8,MANİSA,SARIGÖL,MANİSA / SARIGÖL,MANISA|SARIGOL,exact,1.0
TR-8d605ac733,MANİSA,SARUHANLI,MANİSA / SARUHANLI,MANISA|SARUHANLI,exact,1.0
TR-dc78cdcf42,MANİSA,SELENDİ,MANİSA / SELENDİ,MANISA|SELENDI,exact,1.0
TR-be23dcafa1,MANİSA,SOMA,MANİSA / SOMA,MANISA|SOMA,exact,1.0
TR-26cf1aed68,MANİSA,TURGUTLU,MANİSA / TURGUTLU,MANISA|TURGUTLU,exact,1.0
TR-18f5627920,MARDİN,DARGEÇİT,MARDİN / DARGEÇİT,MARDIN|DARGECIT,exact,1.0
TR-a6d8b4c121,MARDİN,DERİK,MARDİN / DERİK,MARDIN|DERIK,exact,1.0
TR-0842b2617e,MARDİN,KIZILTEPE,MARDİN / KIZILTEPE,MARDIN|KIZILTEPE,exact,1.0
TR-6c8c7b5832,MARDİN,MARDİN,MARDİN / MARDİN,MARDIN|MARDIN,exact,1.0
TR-9ac583b9d4,MARDİN,MAZIDAĞI,MARDİN / MAZIDAĞI,MARDIN|MAZIDAGI,exact,1.0
TR-1e30779ce8,MARDİN,MİDYAT(ESTEL),MARDİN / MİDYAT(ESTEL),MARDIN|MIDYAT(ESTEL),exact,1.0
TR-a51bfaf2bf,MARDİN,NUSAYBİN,MARDİN / NUSAYBİN,MARDIN|NUSAYBIN,exact,1.0
TR-1e6fa88e95,MARDİN,SAVUR,MARDİN / SAVUR,MARDIN|SAVUR,exact,1.0
TR-2477a161c5,MARDİN,YEŞİLLİ,MARDİN / YEŞİLLİ,MARDIN|YESILLI,exact,1.0
TR-1803ae1f0f,MARDİN,ÖMERLİ,MARDİN / ÖMERLİ,MARDIN|OMERLI,exact,1.0
TR-803a919118,MERSİN(İÇEL),AKDENİZ,MERSİN(İÇEL) / AKDENİZ,MERSIN(ICEL)|AKDENIZ,exact,1.0
TR-d0ab088635,MERSİN(İÇEL),ANAMUR,MERSİN(İÇEL) / ANAMUR,MERSIN(ICEL)|ANAMUR,exact,1.0
TR-cf6b4c7d9a,MERSİN(İÇEL),AYDINCIK,MERSİN(İÇEL) / AYDINCIK,MERSIN(ICEL)|AYDINCIK,exact,1.0
TR-7ba642e59a,MERSİN(İÇEL),BOZYAZI,MERSİN(İÇEL) / BOZYAZI,MERSIN(ICEL)|BOZYAZI,exact,1.0
TR-12b8ae77bd,MERSİN(İÇEL),ERDEMLİ,MERSİN(İÇEL) / ERDEMLİ,MERSIN(ICEL)|ERDEMLI,exact,1.0
TR-51c1acb869,MERSİN(İÇEL),GÜLNAR (GÜLPINAR),MERSİN(İÇEL) / GÜLNAR (GÜLPINAR),MERSIN(ICEL)|GULNAR (GULPINAR),exact,1.0
TR-e4c462a713,MERSİN(İÇEL),MEZİTLİ,MERSİN(İÇEL) / MEZİTLİ,MERSIN(ICEL)|MEZITLI,exact,1.0
TR-f9c73e7f0b,MERSİN(İÇEL),MUT,MERSİN(İÇEL) / MUT,MERSIN(ICEL)|MUT,exact,1.0
TR-99952ddc81,MERSİN(İÇEL),SİLİFKE,MERSİN(İÇEL) / SİLİFKE,MERSIN(ICEL)|SILIFKE,exact,1.0
TR-9bd34d32e4,MERSİN(İÇEL),TARSUS,MERSİN(İÇEL) / TARSUS,MERSIN(ICEL)|TARSUS,exact,1.0
TR-b8df6e2b61,MERSİN(İÇEL),TOROSLAR,MERSİN(İÇEL) / TOROSLAR,MERSIN(ICEL)|TOROSLAR,exact,1.0
TR-775581ea4f,MERSİN(İÇEL),YENİŞEHİR,MERSİN(İÇEL) / YENİŞEHİR,MERSIN(ICEL)|YENISEHIR,exact,1.0
TR-0959186080,MERSİN(İÇEL),ÇAMLIYAYLA,MERSİN(İÇEL) / ÇAMLIYAYLA,MERSIN(ICEL)|CAMLIYAYLA,exact,1.0
TR-835915660d,MUĞLA,BODRUM,MUĞLA / BODRUM,MUGLA|BODRUM,exact,1.0
TR-0adc23cfac,MUĞLA,DALAMAN,MUĞLA / DALAMAN,MUGLA|DALAMAN,exact,1.0
TR-8df636e5d8,MUĞLA,DATÇA,MUĞLA / DATÇA,MUGLA|DATCA,exact,1.0
TR-b70f917be4,MUĞLA,FETHİYE,MUĞLA / FETHİYE,MUGLA|FETHIYE,exact,1.0
TR-3285f09740,MUĞLA,KAVAKLIDERE,MUĞLA / KAVAKLIDERE,MUGLA|KAVAKLIDERE,exact,1.0
TR-8da789c435,MUĞLA,KÖYCEĞİZ,MUĞLA / KÖYCEĞİZ,MUGLA|KOYCEGIZ,exact,1.0
TR-9e1c10eede,MUĞLA,MARMARİS,MUĞLA / MARMARİS,MUGLA|MARMARIS,exact,1.0
TR-cb75c26a4a,MUĞLA,MUĞLA,MUĞLA / MUĞLA,MUGLA|MUGLA,exact,1.0
TR-0c72b7c1b5,MUĞLA,MİLAS,MUĞLA / MİLAS,MUGLA|MILAS,exact,1.0
TR-b78d920f4b,MUĞLA,ORTACA,MUĞLA / ORTACA,MUGLA|ORTACA,exact,1.0
TR-f1f2ae6882,MUĞLA,ULA,MUĞLA / ULA,MUGLA|ULA,exact,1.0
TR-50631d09b8,MUĞLA,YATAĞAN,MUĞLA / YATAĞAN,MUGLA|YATAGAN,exact,1.0
TR-4254ef6dc8,MUŞ,BULANIK,MUŞ / BULANIK,MUS|BULANIK,exact,1.0
TR-9d9c5875dd,MUŞ,HASKÖY,MUŞ / HASKÖY,MUS|HASKOY,exact,1.0
TR-5a8206ecee,MUŞ,KORKUT,MUŞ / KORKUT,MUS|KORKUT,exact,1.0
TR-1ff1a8e897,MUŞ,MALAZGİRT,MUŞ / MALAZGİRT,MUS|MALAZGIRT,exact,1.0
TR-eca3eeeab4,MUŞ,MUŞ,MUŞ / MUŞ,MUS|MUS,exact,1.0
TR-80c25773b4,MUŞ,VARTO,MUŞ / VARTO,MUS|VARTO,exact,1.0
TR-e32bb1147b,NEVŞEHİR,ACIGÖL,NEVŞEHİR / ACIGÖL,NEVSEHIR|ACIGOL,exact,1.0
TR-d962785257,NEVŞEHİR,AVANOS,NEVŞEHİR / AVANOS,NEVSEHIR|AVANOS,exact,1.0
TR-a3bc7af4f8,NEVŞEHİR,DERİNKUYU,NEVŞEHİR / DERİNKUYU,NEVSEHIR|DERINKUYU,exact,1.0
TR-e1a05963c6,NEVŞEHİR,GÜLŞEHİR,NEVŞEHİR / GÜLŞEHİR,NEVSEHIR|GULSEHIR,exact,1.0
TR-ba6604830f,NEVŞEHİR,HACIBEKTAŞ,NEVŞEHİR / HACIBEKTAŞ,NEVSEHIR|HACIBEKTAS,exact,1.0
TR-b195a19fa3,NEVŞEHİR,KOZAKLI,NEVŞEHİR / KOZAKLI,NEVSEHIR|KOZAKLI,exact,1.0
TR-14a74802d5,NEVŞEHİR,NEVŞEHİR,NEVŞEHİR / NEVŞEHİR,NEVSEHIR|NEVSEHIR,exact,1.0
TR-d3d69c0f54,NEVŞEHİR,ÜRGÜP,NEVŞEHİR / ÜRGÜP,NEVSEHIR|URGUP,exact,1.0
TR-a5a4da78c2,NİĞDE,ALTUNHİSAR,NİĞDE / ALTUNHİSAR,NIGDE|ALTUNHISAR,exact,1.0
TR-87b533a43c,NİĞDE,BOR,NİĞDE / BOR,NIGDE|BOR,exact,1.0
TR-d1c130a17f,NİĞDE,NİĞDE,NİĞDE / NİĞDE,NIGDE|NIGDE,exact,1.0
TR-ef6c735526,NİĞDE,ULUKIŞLA,NİĞDE / ULUKIŞLA,NIGDE|ULUKISLA,exact,1.0
TR-83977249f5,NİĞDE,ÇAMARDI,NİĞDE / ÇAMARDI,NIGDE|CAMARDI,exact,1.0
TR-6bf3bab281,NİĞDE,ÇİFTLİK(ÖZYURT),NİĞDE / ÇİFTLİK(ÖZYURT),NIGDE|CIFTLIK(OZYURT),exact,1.0
TR-be6435e3c4,ORDU,AKKUŞ,ORDU / AKKUŞ,ORDU|AKKUS,exact,1.0
TR-f75c55e5f8,ORDU,AYBASTI,ORDU / AYBASTI,ORDU|AYBASTI,exact,1.0
TR-6e8a069583,ORDU,FATSA,ORDU / FATSA,ORDU|FATSA,exact,1.0
TR-1bffe39db9,ORDU,GÖLKÖY,ORDU / GÖLKÖY,ORDU|GOLKOY,exact,1.0
TR-51b48844bb,ORDU,GÜLYALI,ORDU / GÜLYALI,ORDU|GULYALI,exact,1.0
TR-464d886967,ORDU,GÜRGENTEPE,ORDU / GÜRGENTEPE,ORDU|GURGENTEPE,exact,1.0
TR-cb8baf25a0,ORDU,KABADÜZ(KARADÜZ),ORDU / KABADÜZ(KARADÜZ),ORDU|KABADUZ(KARADUZ),exact,1.0
TR-a534824aab,ORDU,KABATAŞ,ORDU / KABATAŞ,ORDU|KABATAS,exact,1.0
TR-d2ea53152f,ORDU,KORGAN,ORDU / KORGAN,ORDU|KORGAN,exact,1.0
TR-0901911c09,ORDU,KUMRU,ORDU / KUMRU,ORDU|KUMRU,exact,1.0
TR-617eb7ec26,ORDU,MESUDİYE,ORDU / MESUDİYE,ORDU|MESUDIYE,exact,1.0
TR-538ae5c9c7,ORDU,ORDU,ORDU / ORDU,ORDU|ORDU,exact,1.0
TR-90e6afbe63,ORDU,PERŞEMBE,ORDU / PERŞEMBE,ORDU|PERSEMBE,exact,1.0
TR-399b96f0b2,ORDU,ULUBEY,ORDU / ULUBEY,ORDU|ULUBEY,exact,1.0
TR-92e9de32d5,ORDU,ÇAMAŞ,ORDU / ÇAMAŞ,ORDU|CAMAS,exact,1.0
TR-5d1be84f3a,ORDU,ÇATALPINAR,ORDU / ÇATALPINAR,ORDU|CATALPINAR,exact,1.0
TR-bf5b1e1bb7,ORDU,ÇAYBAŞI,ORDU / ÇAYBAŞI,ORDU|CAYBASI,exact,1.0
TR-1396d8def9,ORDU,ÜNYE,ORDU / ÜNYE,ORDU|UNYE,exact,1.0
TR-24d9a2f2a3,ORDU,İKİZCE,ORDU / İKİZCE,ORDU|IKIZCE,exact,1.0
TR-bb493da872,OSMANİYE,BAHÇE,OSMANİYE / BAHÇE,OSMANIYE|BAHCE,exact,1.0
TR-bffee7c8c1,OSMANİYE,DÜZİÇİ,OSMANİYE / DÜZİÇİ,OSMANIYE|DUZICI,exact,1.0
TR-ebe3f0420d,OSMANİYE,HASANBEYLİ,OSMANİYE / HASANBEYLİ,OSMANIYE|HASANBEYLI,exact,1.0
TR-f6f727054a,OSMANİYE,KADİRLİ,OSMANİYE / KADİRLİ,OSMANIYE|KADIRLI,exact,1.0
TR-25b9e7fb15,OSMANİYE,OSMANİYE,OSMANİYE / OSMANİYE,OSMANIYE|OSMANIYE,exact,1.0
TR-9dc08152df,OSMANİYE,SUMBAS,OSMANİYE / SUMBAS,OSMANIYE|SUMBAS,exact,1.0
TR-fe17bcd0c0,OSMANİYE,TOPRAKKALE,OSMANİYE / TOPRAKKALE,OSMANIYE|TOPRAKKALE,exact,1.0
TR-ca84e7a418,RİZE,ARDEŞEN,RİZE / ARDEŞEN,RIZE|ARDESEN,exact,1.0
TR-201b36c61f,RİZE,DEREPAZARI,RİZE / DEREPAZARI,RIZE|DEREPAZARI,exact,1.0
TR-67ab41ea3a,RİZE,FINDIKLI,RİZE / FINDIKLI,RIZE|FINDIKLI,exact,1.0
TR-cdea90c1f9,RİZE,GÜNEYSU,RİZE / GÜNEYSU,RIZE|GUNEYSU,exact,1.0
TR-e46c01697b,RİZE,HEMŞİN,RİZE / HEMŞİN,RIZE|HEMSIN,exact,1.0
TR-86ad4589f2,RİZE,KALKANDERE,RİZE / KALKANDERE,RIZE|KALKANDERE,exact,1.0
TR-b4535aafe1,RİZE,PAZAR,RİZE / PAZAR,RIZE|PAZAR,exact,1.0
TR-0da8ba19e6,RİZE,RİZE,RİZE / RİZE,RIZE|RIZE,exact,1.0
TR-f8306cab0d,RİZE,ÇAMLIHEMŞİN,RİZE / ÇAMLIHEMŞİN,RIZE|CAMLIHEMSIN,exact,1.0
TR-a47431e3f1,RİZE,ÇAYELİ,RİZE / ÇAYELİ,RIZE|CAYELI,exact,1.0
TR-c9f6d3390d,RİZE,İKİZDERE,RİZE / İKİZDERE,RIZE|IKIZDERE,exact,1.0
TR-01e7b4264c,RİZE,İYİDERE,RİZE / İYİDERE,RIZE|IYIDERE,exact,1.0
TR-b071b8df95,SAKARYA,ADAPAZARI,SAKARYA / ADAPAZARI,SAKARYA|ADAPAZARI,exact,1.0
TR-6ecc6fc74b,SAKARYA,AKYAZI,SAKARYA / AKYAZI,SAKARYA|AKYAZI,exact,1.0
TR-4db9f9adb6,SAKARYA,ARİFİYE,SAKARYA / ARİFİYE,SAKARYA|ARIFIYE,exact,1.0
TR-698a52e2e8,SAKARYA,ERENLER,SAKARYA / ERENLER,SAKARYA|ERENLER,exact,1.0
TR-f4b3b282bc,SAKARYA,FERİZLİ,SAKARYA / FERİZLİ,SAKARYA|FERIZLI,exact,1.0
TR-947899331c,SAKARYA,GEYVE,SAKARYA / GEYVE,SAKARYA|GEYVE,exact,1.0
TR-969799c4fa,SAKARYA,HENDEK,SAKARYA / HENDEK,SAKARYA|HENDEK,exact,1.0
TR-92b9f0c6b3,SAKARYA,KARAPÜRÇEK,SAKARYA / KARAPÜRÇEK,SAKARYA|KARAPURCEK,exact,1.0
TR-b348934888,SAKARYA,KARASU,SAKARYA / KARASU,SAKARYA|KARASU,exact,1.0
TR-fec668e511,SAKARYA,KAYNARCA,SAKARYA / KAYNARCA,SAKARYA|KAYNARCA,exact,1.0
TR-fae0c382df,SAKARYA,KOCAALİ,SAKARYA / KOCAALİ,SAKARYA|KOCAALI,exact,1.0
TR-417b68ad73,SAKARYA,PAMUKOVA,SAKARYA / PAMUKOVA,SAKARYA|PAMUKOVA,exact,1.0
TR-bfd5f3612a,SAKARYA,SAPANCA,SAKARYA / SAPANCA,SAKARYA|SAPANCA,exact,1.0
TR-26848cb068,SAKARYA,SERDİVAN,SAKARYA / SERDİVAN,SAKARYA|SERDIVAN,exact,1.0
TR-cdd1799352,SAKARYA,SÖĞÜTLÜ,SAKARYA / SÖĞÜTLÜ,SAKARYA|SOGUTLU,exact,1.0
TR-40ba654ace,SAKARYA,TARAKLI,SAKARYA / TARAKLI,SAKARYA|TARAKLI,exact,1.0
TR-84a953cf08,SAMSUN,ALAÇAM,SAMSUN / ALAÇAM,SAMSUN|ALACAM,exact,1.0
TR-0f2eb17e78,SAMSUN,ASARCIK,SAMSUN / ASARCIK,SAMSUN|ASARCIK,exact,1.0
TR-2a2e45355c,SAMSUN,ATAKUM,SAMSUN / ATAKUM,SAMSUN|ATAKUM,exact,1.0
TR-dff413f8cb,SAMSUN,AYVACIK,SAMSUN / AYVACIK,SAMSUN|AYVACIK,exact,1.0
TR-731bb02944,SAMSUN,BAFRA,SAMSUN / BAFRA,SAMSUN|BAFRA,exact,1.0
TR-439aa196e3,SAMSUN,CANİK,SAMSUN / CANİK,SAMSUN|CANIK,exact,1.0
TR-5dac5f248b,SAMSUN,HAVZA,SAMSUN / HAVZA,SAMSUN|HAVZA,exact,1.0
TR-7e45ce7f7e,SAMSUN,KAVAK,SAMSUN / KAVAK,SAMSUN|KAVAK,exact,1.0
TR-f5ba3b7577,SAMSUN,LADİK,SAMSUN / LADİK,SAMSUN|LADIK,exact,1.0
TR-9689e18f70,SAMSUN,ONDOKUZMAYIS(BALLICA),SAMSUN / ONDOKUZMAYIS(BALLICA),SAMSUN|ONDOKUZMAYIS(BALLICA),exact,1.0
TR-c04462d8c6,SAMSUN,SALIPAZARI,SAMSUN / SALIPAZARI,SAMSUN|SALIPAZARI,exact,1.0
TR-6704af1be1,SAMSUN,TEKKEKÖY,SAMSUN / TEKKEKÖY,SAMSUN|TEKKEKOY,exact,1.0
TR-fd1f7f9bb4,SAMSUN,TERME,SAMSUN / TERME,SAMSUN|TERME,exact,1.0
TR-7b2c9e886f,SAMSUN,VEZİRKÖPRÜ,SAMSUN / VEZİRKÖPRÜ,SAMSUN|VEZIRKOPRU,exact,1.0
TR-3e9ea5c6a2,SAMSUN,YAKAKENT,SAMSUN / YAKAKENT,SAMSUN|YAKAKENT,exact,1.0
TR-72a1716a9d,SAMSUN,ÇARŞAMBA,SAMSUN / ÇARŞAMBA,SAMSUN|CARSAMBA,exact,1.0
TR-436a0c3d4e,SAMSUN,İLKADIM,SAMSUN / İLKADIM,SAMSUN|ILKADIM,exact,1.0
TR-36d25e9daa,SİNOP,AYANCIK,SİNOP / AYANCIK,SINOP|AYANCIK,exact,1.0
TR-92ccaf3364,SİNOP,BOYABAT,SİNOP / BOYABAT,SINOP|BOYABAT,exact,1.0
TR-1b88f75126,SİNOP,DURAĞAN,SİNOP / DURAĞAN,SINOP|DURAGAN,exact,1.0
TR-2f6f13448f,SİNOP,DİKMEN,SİNOP / DİKMEN,SINOP|DIKMEN,exact,1.0
TR-bdb1d116c0,SİNOP,ERFELEK,SİNOP / ERFELEK,SINOP|ERFELEK,exact,1.0
TR-0d4cfdddc2,SİNOP,GERZE,SİNOP / GERZE,SINOP|GERZE,exact,1.0
TR-2beae14df4,SİNOP,SARAYDÜZÜ,SİNOP / SARAYDÜZÜ,SINOP|SARAYDUZU,exact,1.0
TR-f54aea5e6d,SİNOP,SİNOP,SİNOP / SİNOP,SINOP|SINOP,exact,1.0
TR-bce6741b36,SİNOP,TÜRKELİ,SİNOP / TÜRKELİ,SINOP|TURKELI,exact,1.0
TR-8e8b266a88,SİVAS,AKINCILAR,SİVAS / AKINCILAR,SIVAS|AKINCILAR,exact,1.0
TR-281e224f0b,SİVAS,ALTINYAYLA,SİVAS / ALTINYAYLA,SIVAS|ALTINYAYLA,exact,1.0
TR-2311fd27db,SİVAS,DOĞANŞAR,SİVAS / DOĞANŞAR,SIVAS|DOGANSAR,exact,1.0
TR-1541351bcc,SİVAS,DİVRİĞİ,SİVAS / DİVRİĞİ,SIVAS|DIVRIGI,exact,1.0
TR-46fdd48ccd,SİVAS,GEMEREK,SİVAS / GEMEREK,SIVAS|GEMEREK,exact,1.0
TR-ee09444e14,SİVAS,GÖLOVA,SİVAS / GÖLOVA,SIVAS|GOLOVA,exact,1.0
TR-f5bd85fb6a,SİVAS,GÜRÜN,SİVAS / GÜRÜN,SIVAS|GURUN,exact,1.0
TR-79c8df41d2,SİVAS,HAFİK,SİVAS / HAFİK,SIVAS|HAFIK,exact,1.0
TR-0553c14ace,SİVAS,KANGAL,SİVAS / KANGAL,SIVAS|KANGAL,exact,1.0
TR-6efb3faeb9,SİVAS,KOYULHİSAR,SİVAS / KOYULHİSAR,SIVAS|KOYULHISAR,exact,1.0
TR-19ab2f374d,SİVAS,SUŞEHRİ,SİVAS / SUŞEHRİ,SIVAS|SUSEHRI,exact,1.0
TR-34d8f1d241,SİVAS,SİVAS,SİVAS / SİVAS,SIVAS|SIVAS,exact,1.0
TR-fd2cc837f9,SİVAS,ULAŞ,SİVAS / ULAŞ,SIVAS|ULAS,exact,1.0
TR-7322f5a981,SİVAS,YILDIZELİ,SİVAS / YILDIZELİ,SIVAS|YILDIZELI,exact,1.0
TR-f62dd5469c,SİVAS,ZARA,SİVAS / ZARA,SIVAS|ZARA,exact,1.0
TR-a03035f36a,SİVAS,İMRANLI,SİVAS / İMRANLI,SIVAS|IMRANLI,exact,1.0
TR-2b1faf3c34,SİVAS,ŞARKIŞLA,SİVAS / ŞARKIŞLA,SIVAS|SARKISLA,exact,1.0
TR-bf5bc44bac,SİİRT,AYDINLAR,SİİRT / AYDINLAR,SIIRT|AYDINLAR,exact,1.0
TR-2ea5fc808e,SİİRT,BAYKAN,SİİRT / BAYKAN,SIIRT|BAYKAN,exact,1.0
TR-b4049b2095,SİİRT,ERUH,SİİRT / ERUH,SIIRT|ERUH,exact,1.0
TR-6ebddcfc4a,SİİRT,KURTALAN,SİİRT / KURTALAN,SIIRT|KURTALAN,exact,1.0
TR-5e3cd2d23f,SİİRT,PERVARİ,SİİRT / PERVARİ,SIIRT|PERVARI,exact,1.0
TR-81d8a42539,SİİRT,SİİRT,SİİRT / SİİRT,SIIRT|SIIRT,exact,1.0
TR-3323d5f602,SİİRT,ŞİRVAN,SİİRT / ŞİRVAN,SIIRT|SIRVAN,exact,1.0
TR-8984cfc0cc,TEKİRDAĞ,HAYRABOLU,TEKİRDAĞ / HAYRABOLU,TEKIRDAG|HAYRABOLU,exact,1.0
TR-bbf66a532f,TEKİRDAĞ,MALKARA,TEKİRDAĞ / MALKARA,TEKIRDAG|MALKARA,exact,1.0
TR-622dd724fd,TEKİRDAĞ,MARMARAEREĞLİSİ,TEKİRDAĞ / MARMARAEREĞLİSİ,TEKIRDAG|MARMARAEREGLISI,exact,1.0
TR-a2d5cfbe93,TEKİRDAĞ,MURATLI,TEKİRDAĞ / MURATLI,TEKIRDAG|MURATLI,exact,1.0
TR-f12db01319,TEKİRDAĞ,SARAY,TEKİRDAĞ / SARAY,TEKIRDAG|SARAY,exact,1.0
TR-28a63d8ce6,TEKİRDAĞ,TEKİRDAĞ,TEKİRDAĞ / TEKİRDAĞ,TEKIRDAG|TEKIRDAG,exact,1.0
TR-eebeddfce4,TEKİRDAĞ,ÇERKEZKÖY,TEKİRDAĞ / ÇERKEZKÖY,TEKIRDAG|CERKEZKOY,exact,1.0
TR-dd353cdd72,TEKİRDAĞ,ÇORLU,TEKİRDAĞ / ÇORLU,TEKIRDAG|CORLU,exact,1.0
TR-38dc1f8978,TEKİRDAĞ,ŞARKÖY,TEKİRDAĞ / ŞARKÖY,TEKIRDAG|SARKOY,exact,1.0
TR-34b5f282ff,TOKAT,ALMUS,TOKAT / ALMUS,TOKAT|ALMUS,exact,1.0
TR-66ddd5a5b8,TOKAT,ARTOVA,TOKAT / ARTOVA,TOKAT|ARTOVA,exact,1.0
TR-b1c468e5e6,TOKAT,BAŞÇİFTLİK,TOKAT / BAŞÇİFTLİK,TOKAT|BASCIFTLIK,exact,1.0
TR-97ec8cb68d,TOKAT,ERBAA,TOKAT / ERBAA,TOKAT|ERBAA,exact,1.0
TR-d45fca5c48,TOKAT,NİKSAR,TOKAT / NİKSAR,TOKAT|NIKSAR,exact,1.0
TR-7974574407,TOKAT,PAZAR,TOKAT / PAZAR,TOKAT|PAZAR,exact,1.0
TR-8069036493,TOKAT,REŞADİYE,TOKAT / REŞADİYE,TOKAT|RESADIYE,exact,1.0
TR-fd68f07635,TOKAT,SULUSARAY,TOKAT / SULUSARAY,TOKAT|SULUSARAY,exact,1.0
TR-5bbf379e4b,TOKAT,TOKAT,TOKAT / TOKAT,TOKAT|TOKAT,exact,1.0
TR-1e6a425c2e,TOKAT,TURHAL,TOKAT / TURHAL,TOKAT|TURHAL,exact,1.0
TR-d73f30505e,TOKAT,YEŞİLYURT,TOKAT / YEŞİLYURT,TOKAT|YESILYURT,exact,1.0
TR-22ecb22459,TOKAT,ZİLE,TOKAT / ZİLE,TOKAT|ZILE,exact,1.0
TR-bfc51c2e42,TRABZON,AKÇAABAT,TRABZON / AKÇAABAT,TRABZON|AKCAABAT,exact,1.0
TR-d5d9f57f88,TRABZON,ARAKLI,TRABZON / ARAKLI,TRABZON|ARAKLI,exact,1.0
