il,tesvik_bolgesi,kaynak_url,kapsam,not
ADANA,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ADIYAMAN,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
AFYONKARAHİSAR,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
AĞRI,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
AKSARAY,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
AMASYA,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ANKARA,1,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ANTALYA,1,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ARDAHAN,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ARTVİN,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
AYDIN,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BALIKESİR,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BARTIN,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BATMAN,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BAYBURT,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BİLECİK,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BİNGÖL,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BİTLİS,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BOLU,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BURDUR,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
BURSA,1,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ÇANAKKALE,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ÇANKIRI,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ÇORUM,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
DENİZLİ,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
DİYARBAKIR,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
DÜZCE,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
EDİRNE,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ELAZIĞ,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ERZİNCAN,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ERZURUM,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ESKİŞEHİR,1,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
GAZİANTEP,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
GİRESUN,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
GÜMÜŞHANE,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
HAKKARİ,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
HATAY,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
IĞDIR,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ISPARTA,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
İSTANBUL,1,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
İZMİR,1,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KAHRAMANMARAŞ,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KARABÜK,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KARAMAN,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KARS,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KASTAMONU,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KAYSERİ,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KIRIKKALE,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KIRKLARELİ,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KIRŞEHİR,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KİLİS,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KOCAELİ,1,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KONYA,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
KÜTAHYA,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
MALATYA,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
MANİSA,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
MARDİN,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
MERSİN(İÇEL),3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
MUĞLA,1,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
MUŞ,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
NEVŞEHİR,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
NİĞDE,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ORDU,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
OSMANİYE,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
RİZE,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
SAKARYA,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
SAMSUN,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
SİİRT,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
SİNOP,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
SİVAS,4,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ŞANLIURFA,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ŞIRNAK,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
TEKİRDAĞ,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
TOKAT,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
TRABZON,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
TUNCELİ,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
UŞAK,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
VAN,6,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
YALOVA,2,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
YOZGAT,5,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
ZONGULDAK,3,https://www.resmigazete.gov.tr/eskiler/2012/06/20120619-1.htm,2012/3305 EK-1 il bazli bolge,1 en az; 6 en yuksek bolgesel destek duzeyi
